#
# $Id: adxectivos.txt,v 1.4 2007/10/03 07:03:01 fmendez Exp $
# $Name:  $
#	
aaronita,M,S
glaciares,A,P,glaciar
glaciológica,F,S,glaciológico
glaciológicas,F,P,glaciológico
glaciológico,M,S,glaciológico
glaciológicos,M,P,glaciológico
gladiatoria,F,S,gladiatorio
gladiatorias,F,P,gladiatorio
gladiatorio,M,S,gladiatorio
gladiatorios,M,P,gladiatorio
glagolítica,F,S,glagolítico
glagolíticas,F,P,glagolítico
glagolítico,M,S,glagolítico
glagolíticos,M,P,glagolítico
glandular,A,S,glandular
glandulares,A,P,glandular
glandulosa,F,S,glanduloso
glandulosas,F,P,glanduloso
glanduloso,M,S,glanduloso
glandulosos,M,P,glanduloso
glandífera,F,S,glandífero
glandíferas,F,P,glandífero
glandífero,M,S,glandífero
glandíferos,M,P,glandífero
glandígera,F,S,glandígero
glandígeras,F,P,glandígero
glandígero,M,S,glandígero
glandígeros,M,P,glandígero
glaseada,F,S,glaseado
glaseadas,F,P,glaseado
glaseado,M,S,glaseado
glaseados,M,P,glaseado
glauca,F,S
glaucas,F,P,glauco
glauco,M,S
glaucomatosa,F,S,glaucomatoso
glaucomatosas,F,P,glaucomatoso
glaucomatoso,M,S,glaucomatoso
glaucomatosos,M,P,glaucomatoso
glaucos,M,P,glauco
gliconio,M,S,gliconio
gliconios,M,P,gliconio
global,A,S,global
globales,A,P,globo
globosa,F,S,globoso
globosas,F,P,globoso
globoso,M,S,globoso
globosos,M,P,globoso
globular,A,S,globular
globulares,A,P,globular
globulariácea,F,S,globulariáceo
globulariáceas,F,P,globulariáceo
globulariáceo,M,S,globulariáceo
globulariáceos,M,P,globulariáceo
globulosa,F,S,globuloso
globulosas,F,P,globuloso
globuloso,M,S,globuloso
globulosos,M,P,globuloso
glorificable,A,S,glorificable
glorificables,A,P,glorificable
glorificador,M,S,glorificador
glorificadora,F,S,glorificador
glorificadoras,F,P,glorificador
glorificadores,M,P,glorificador
gloriosa,F,S,glorioso
gloriosas,F,P,glorioso
glorioso,M,S,glorioso
gloriosos,M,P,glorioso
glosador,M,S,glosador
glosadora,F,S,glosador
glosadoras,F,P,glosador
glosadores,M,P,glosador
glotona,F,S,glotón
glotonas,F,P,glotón
glotones,M,P,glotón
glotón,M,S,glotón
glutinosa,F,S,glutinoso
glutinosas,F,P,glutinoso
glutinoso,M,S,glutinoso
glutinosos,M,P,glutinoso
glótica,F,S,glótico
glóticas,F,P,glótico
glótico,M,S,glótico
glóticos,M,P,glótico
glútea,F,S,glúteo
glúteas,F,P,glúteo
glúteo,M,S,glúteo
glúteos,M,P,glúteo
gnetácea,F,S,gnetáceo
gnetáceas,F,P,gnetáceo
gnetáceo,M,S,gnetáceo
gnetáceos,M,P,gnetáceo
gnomónica,F,S,gnomónico
gnomónicas,F,P,gnomónico
gnomónico,M,S,gnomónico
gnomónicos,M,P,gnomónico
gnoseológica,F,S,gnoseológico
gnoseológicas,F,P,gnoseológico
gnoseológico,M,S,gnoseológico
gnoseológicos,M,P,gnoseológico
gnéisica,F,S,gnéisico
gnéisicas,F,P,gnéisico
gnéisico,M,S,gnéisico
gnéisicos,M,P,gnéisico
gnómica,F,S,gnómico
gnómicas,F,P,gnómico
gnómico,M,S,gnómico
gnómicos,M,P,gnómico
gnóstica,F,S,gnóstico
gnósticas,F,P,gnóstico
gnóstico,M,S,gnóstico
gnósticos,M,P,gnóstico
gobernable,A,S,gobernable
gobernables,A,P,gobernable
gobernador,M,S,gobernador
gobernadora,F,S,gobernador
gobernadoras,F,P,gobernador
gobernadores,M,P,gobernador
gobernativa,F,S,gobernativo
gobernativas,F,P,gobernativo
gobernativo,M,S,gobernativo
gobernativos,M,P,gobernativo
gobernosa,F,S,gobernoso
gobernosas,F,P,gobernoso
gobernoso,M,S,gobernoso
gobernosos,M,P,gobernoso
gociana,F,S,gociano
gocianas,F,P,gociano
gociano,M,S,gociano
gocianos,M,P,gociano
goda,F,S
godas,F,P,godo
godesca,F,S,godesco
godescas,F,P,godesco
godesco,M,S,godesco
godescos,M,P,godesco
godeña,F,S,godeño
godeñas,F,P,godeño
godeño,M,S,godeño
godeños,M,P,godeño
godible,A,S,godible
godibles,A,P,godible
godiza,F,S,godizo
godizas,F,P,godizo
godizo,M,S,godizo
godizos,M,P,godizo
godo,M,S,godo
godos,M,P,godo
goetheana,F,S,goetheano
goetheanas,F,P,goetheano
goetheano,M,S,goetheano
goetheanos,M,P,goetheano
goethiana,F,S,goethiano
goethianas,F,P,goethiano
goethiano,M,S,goethiano
goethianos,M,P,goethiano
gofa,F,S,gofo
gofas,F,P,gofo
gofo,M,S,gofo
gofos,M,P,gofo
goliarda,F,S
goliardas,F,P,goliardo
goliardesca,F,S,goliardesco
goliardescas,F,P,goliardesco
goliardesco,M,S,goliardesco
goliardescos,M,P,goliardesco
goliardo,M,S,goliardo
goliardos,M,P,goliardo
golimbra,F,S
golimbras,F,P
golimbro,M,S
golimbrona,F,S
golimbronas,F,P
golimbrones,M,P,golimbrón
golimbros,M,P
golimbrón,M,S
golmaja,F,S,golmajo
golmajas,F,P,golmajo
golmajo,M,S,golmajo
golmajos,M,P,golmajo
golosa,F,S,goloso
golosas,F,P,goloso
goloso,M,S,goloso
golosos,M,P,goloso
golpeador,M,S,golpeador
golpeadora,F,S,golpeador
golpeadoras,F,P,golpeador
golpeadores,M,P,golpeador
golpista,A,S
golpistas,A,P,golpista
gomel,A,S,gomel
gomeles,A,P,gomel
gomer,M,S
gomera,F,S
gomeras,F,P,gomero
gomeres,M,P
gomero,M,S,gomero
gomeros,M,P,gomero
gomosa,F,S,gomoso
gomosas,F,P,gomoso
gomoso,M,S,gomoso
gomosos,M,P,gomoso
gonadal,A,S,gonadal
gonadales,A,P,gonadal
gongorina,F,S,gongorino
gongorinas,F,P,gongorino
gongorino,M,S,gongorino
gongorinos,M,P,gongorino
gongorista,A,S
gongoristas,A,P,gongorista
gonocócica,F,S,gonocócico
gonocócicas,F,P,gonocócico
gonocócico,M,S,gonocócico
gonocócicos,M,P,gonocócico
gonádica,F,S,gonádico
gonádicas,F,P,gonádico
gonádico,M,S,gonádico
gonádicos,M,P,gonádico
gorciense,A,S
gorcienses,A,P
gorda,F,S
gordal,A,S,gordal
gordales,A,P,gordal
gordas,F,P,gordo
gordezuela,F,S,gordezuelo
gordezuelas,F,P,gordezuelo
gordezuelo,M,S,gordezuelo
gordezuelos,M,P,gordo
gordiano,M,S,gordiano
gordianos,M,P,gordiano
gordiflona,F,S,gordiflón
gordiflonas,F,P,gordiflón
gordiflones,M,P,gordiflón
gordiflón,M,S,gordiflón
gordilla,F,S,gordillo
gordillas,F,P,gordillo
gordillo,M,S,gordillo
gordillos,M,P,gordo
gordinflona,F,S,gordinflón
gordinflonas,F,P,gordinflón
gordinflones,M,P,gordinflón
gordinflón,M,S,gordinflón
gordo,M,S,gordo
gordos,M,P,gordo
gorgojosa,F,S,gorgojoso
gorgojosas,F,P,gorgojoso
gorgojoso,M,S,gorgojoso
gorgojosos,M,P,gorgojoso
gorgónea,F,S,gorgóneo
gorgóneas,F,P,gorgóneo
gorgóneo,M,S,gorgóneo
gorgóneos,M,P,gorgóneo
gorjeador,M,S,gorjeador
gorjeadora,F,S,gorjeador
gorjeadoras,F,P,gorjeador
gorjeadores,M,P,gorjeador
gorrista,A,S
gorristas,A,P,gorrista
gorrna,F,S
gorrnas,F,P
gorrona,M,S
gorronas,M,P,gorra
gorrones,M,P,gorrón
gorruenda,F,S,gorruendo
gorruendas,F,P,gorruendo
gorruendo,M,S,gorruendo
gorruendos,M,P,gorruendo
gorrón,M,S
gosipina,F,S,gosipino
gosipinas,F,P,gosipino
gosipino,M,S,gosipino
gosipinos,M,P,gosipino
goteada,F,S,goteado
goteadas,F,P,goteado
goteado,M,S,goteado
goteados,M,P,goteado
gotona,F,S
gotonas,F,P
gotones,M,P,gota
gotosa,F,S,gotoso
gotosas,F,P,gotoso
gotoso,M,S,gotoso
gotosos,M,P,gotoso
gotón,M,S
goyesca,F,S,goyesco
goyescas,F,P,goyesco
goyesco,M,S,goyesco
goyescos,M,P,goyesco
gozosa,F,S,gozoso
gozosas,F,P,gozoso
gozoso,M,S,gozoso
gozosos,M,P,gozoso
gozque,M,S
gozques,M,P,gozque
gozquillosa,F,S,gozquilloso
gozquillosas,F,P,gozquilloso
gozquilloso,M,S,gozquilloso
gozquillosos,M,P,gozquilloso
grabador,M,S,grabador
grabadora,F,S,grabador
grabadoras,F,P,grabador
grabadores,M,P,grabador
graciable,A,S,graciable
graciables,A,P,graciable
graciada,F,S,graciado
graciadas,F,P,graciado
graciado,M,S,graciado
graciados,M,P,graciado
graciles,A,P
graciosa,F,S,gracioso
graciosas,F,P,gracioso
gracioso,M,S,gracioso
graciosos,M,P,gracioso
gradada,F,S,gradado
gradadas,F,P,gradado
gradado,M,S,gradado
gradados,M,P,gradado
gradosa,F,S,gradoso
gradosas,F,P,gradoso
gradoso,M,S,gradoso
gradosos,M,P,gradoso
graduable,A,S,graduable
graduables,A,P,graduable
graduada,F,S,graduado
graduadas,F,P,graduado
graduado,M,S,graduado
graduados,M,P,graduado
gradual,A,S,gradual
graduales,A,P,gradual
grafológica,F,S,grafológico
grafológicas,F,P,grafológico
grafológico,M,S,grafológico
grafológicos,M,P,grafológico
grafómana,F,S,grafómano
grafómanas,F,P,grafómano
grafómano,M,S,grafómano
grafómanos,M,P,grafómano
grajera,F,S,grajero
grajeras,F,P,grajero
grajero,M,S,grajero
grajeros,M,P,grajero
grajuna,F,S,grajuno
grajunas,F,P,grajuno
grajuno,M,S,grajuno
grajunos,M,P,grajuno
gramatical,A,S,gramatical
gramaticales,A,P,gramatical
gramofónica,F,S,gramofónico
gramofónicas,F,P,gramofónico
gramofónico,M,S,gramofónico
gramofónicos,M,P,gramofónico
gramosa,F,S,gramoso
gramosas,F,P,gramoso
gramoso,M,S,gramoso
gramosos,M,P,gramoso
gramática,F,S,gramático
gramáticas,F,P,gramático
gramático,M,S,gramático
gramáticos,M,P,gramático
gramínea,F,S,gramíneo
gramíneas,F,P,gramíneo
gramíneo,M,S,gramíneo
gramíneos,M,P,gramíneo
gran,A,S
granadesa,F,S
granadesas,F,P
granadina,F,S,granadino
granadinas,F,P,granadino
granadino,M,S,granadino
granadinos,M,P,granadino
granado,M,S,granado
granados,M,P,granado
granadés,M,S
granadí,M,S
granadíes,M,P
grancees,M,P
grancolombiana,F,S,grancolombiano
grancolombianas,F,P,grancolombiano
grancolombiano,M,S,grancolombiano
grancolombianos,M,P,grancolombiano
grancé,A,S
grancés,A,P
grand,M,S
grande,A,S
grandes,A,P,grande
grandeva,F,S,grandevo
grandevas,F,P,grandevo
grandevo,M,S,grandevo
grandevos,M,P,grandevo
grandezuela,F,S,grandezuelo
grandezuelas,F,P,grandezuelo
grandezuelo,M,S,grandezuelo
grandezuelos,M,P,grandezuelo
grandillona,F,S,grandillón
grandillonas,F,P,grandillón
grandillones,M,P,grandillón
grandillón,M,S,grandillón
grandilocuente,A,S
grandilocuentes,A,P,grandilocuente
grandiosa,F,S,grandioso
grandiosas,F,P,grandioso
grandioso,M,S,grandioso
grandiosos,M,P,grandioso
grandona,F,S
grandonas,F,P
grandones,M,P,grandón
grandota,F,S
grandotas,F,P,grande
grandote,M,S
grandotes,M,P,grandote
grandullona,F,S,grandullón
grandullonas,F,P,grandullón
grandullones,M,P,grandullón
grandullón,M,S,grandullón
grandulona,F,S,grandulón
grandulonas,F,P,grandulón
grandulones,M,P,grandulón
grandulón,M,S,grandulón
grandánime,M,S
grandánimes,M,P
grandílocua,F,S,grandílocuo
grandílocuas,F,P,grandílocuo
grandílocuo,M,S,grandílocuo
grandílocuos,M,P,grandílocuo
grandísona,F,S,grandísono
grandísonas,F,P,grandísono
grandísono,M,S,grandísono
grandísonos,M,P,grandísono
grandón,M,S
graneada,F,S,graneado
graneadas,F,P,graneado
graneado,M,S,graneado
graneados,M,P,graneado
granelero,M,S,granelero
graneleros,M,P,granelero
granera,F,S,granero
graneras,F,P,granero
granero,M,S,granero
graneros,M,P,granero
granes,M,P
granillera,F,S,granillero
granilleras,F,P,granillero
granillero,M,S,granillero
granilleros,M,P,granillero
granillosa,F,S,granilloso
granillosas,F,P,granilloso
granilloso,M,S,granilloso
granillosos,M,P,granilloso
granizada,F,S,granizado
granizadas,F,P,granizado
granizado,M,S,granizado
granizados,M,P,granizado
granjeable,A,S,granjeable
granjeables,A,P,granjeable
granollerense,A,S
granollerenses,A,P,granollerense
granosa,F,S,granoso
granosas,F,P,granoso
granoso,M,S,granoso
granosos,M,P,granoso
grant,M,S
grantes,A,P
granujada,F,S,granujado
granujadas,F,P,granujado
granujado,M,S,granujado
granujados,M,P,granujado
granujienta,F,S,granujiento
granujientas,F,P,granujiento
granujiento,M,S,granujiento
granujientos,M,P,granujiento
granujosa,F,S,granujoso
granujosas,F,P,granujoso
granujoso,M,S,granujoso
granujosos,M,P,granujoso
granulada,F,S,granulado
granuladas,F,P,granulado
granulado,M,S,granulado
granulados,M,P,granulado
granular,A,S,granular
granulares,A,P,granular
granulométrica,F,S,granulométrico
granulométricas,F,P,granulométrico
granulométrico,M,S,granulométrico
granulométricos,M,P,granulométrico
granulosa,F,S,granuloso
granulosas,F,P,granuloso
granuloso,M,S,granuloso
granulosos,M,P,granuloso
granzosa,F,S,granzoso
granzosas,F,P,granzoso
granzoso,M,S,granzoso
granzosos,M,P,granzoso
granífuga,F,S,granífugo
granífugas,F,P,granífugo
granífugo,M,S,granífugo
granífugos,M,P,granífugo
granítica,F,S,granítico
graníticas,F,P,granítico
granítico,M,S,granítico
graníticos,M,P,granítico
granívora,F,S,granívoro
granívoras,F,P,granívoro
granívoro,M,S,granívoro
granívoros,M,P,granívoro
grasa,F,S
grasas,F,P,grasa
grasienta,F,S,grasiento
grasientas,F,P,grasiento
grasiento,M,S,grasiento
grasientos,M,P,grasiento
graso,M,S,graso
grasos,M,P,graso
grasosa,F,S,grasoso
grasosas,F,P,grasoso
grasoso,M,S,grasoso
grasosos,M,P,grasoso
grata,F,S
gratas,F,P,grato
gratificador,M,S,gratificador
gratificadora,F,S,gratificador
gratificadoras,F,P,gratificador
gratificadores,M,P,gratificador
gratisdata,F,S,gratisdato
gratisdatas,F,P,gratisdato
gratisdato,M,S,gratisdato
gratisdatos,M,P,gratisdato
grato,M,S,grato
gratos,M,P,grato
gratuita,F,S,gratuito
gratuitas,F,P,gratuito
gratuito,M,S,gratuito
gratuitos,M,P,gratuito
gratulatoria,F,S,gratulatorio
gratulatorias,F,P,gratulatorio
gratulatorio,M,S,gratulatorio
gratulatorios,M,P,gratulatorio
grauera,F,S,grauero
graueras,F,P,grauero
grauero,M,S,grauero
graueros,M,P,grauero
gravativa,F,S,gravativo
gravativas,F,P,gravativo
gravativo,M,S,gravativo
gravativos,M,P,gravativo
grave,A,S
gravedosa,F,S,gravedoso
gravedosas,F,P,gravedoso
gravedoso,M,S,gravedoso
gravedosos,M,P,gravedoso
graves,A,P,grave
gravitatoria,F,S,gravitatorio
gravitatorias,F,P,gravitatorio
gravitatorio,M,S,gravitatorio
gravitatorios,M,P,gravitatorio
gravosa,F,S,gravoso
gravosas,F,P,gravoso
gravoso,M,S,gravoso
gravosos,M,P,gravoso
graznador,M,S,graznador
graznadora,F,S,graznador
graznadoras,F,P,graznador
graznadores,M,P,graznador
greca,F,S
grecana,F,S,grecano
grecanas,F,P,grecano
grecano,M,S,grecano
grecanos,M,P,grecano
grecas,F,P,greca
greciana,F,S,greciano
grecianas,F,P,greciano
greciano,M,S,greciano
grecianos,M,P,greciano
grecisca,F,S,grecisco
greciscas,F,P,grecisco
grecisco,M,S,grecisco
greciscos,M,P,grecisco
greco,M,S
grecolatina,F,S,grecolatino
grecolatinas,F,P,grecolatino
grecolatino,M,S,grecolatino
grecolatinos,M,P,grecolatino
grecorromana,F,S,grecorromano
grecorromanas,F,P,grecorromano
grecorromano,M,S,grecorromano
grecorromanos,M,P,grecorromano
grecos,M,P,greco
gredal,A,S,gredal
gredales,A,P,gredal
gredosa,F,S,gredoso
gredosas,F,P,gredoso
gredoso,M,S,gredoso
gredosos,M,P,gredoso
gregal,A,S,gregal
gregales,A,P,gregal
gregaria,F,S,gregario
gregarias,F,P,gregario
gregario,M,S,gregario
gregarios,M,P,gregario
gregoriana,F,S,gregoriano
gregorianas,F,P,gregoriano
gregoriano,M,S,gregoriano
gregorianos,M,P,gregoriano
greguisca,F,S,greguisco
greguiscas,F,P,greguisco
greguisco,M,S,greguisco
greguiscos,M,P,greguisco
gremial,A,S,gremial
gremiales,A,P,gremial
gremialista,A,S
gremialistas,A,P,gremialista
grenchuda,F,S,grenchudo
grenchudas,F,P,grenchudo
grenchudo,M,S,grenchudo
grenchudos,M,P,grenchudo
greñuda,F,S,greñudo
greñudas,F,P,greñudo
greñudo,M,S,greñudo
greñudos,M,P,greñudo
griega,F,S,griego
griegas,F,P,griego
griego,M,S,griego
griegos,M,P,griego
grietada,F,S,grietado
grietadas,F,P,grietado
grietado,M,S,grietado
grietados,M,P,grietado
grietosa,F,S,grietoso
grietosas,F,P,grietoso
grietoso,M,S,grietoso
grietosos,M,P,grietoso
grifa,F,S
grifada,F,S,grifado
grifadas,F,P,grifado
grifado,M,S,grifado
grifados,M,P,grifado
grifas,F,P,grifa
grifo,M,S,grifo
grifos,M,P,grifo
grillada,F,S,grillado
grilladas,F,P,grillado
grillado,M,S,grillado
grillados,M,P,grillado
grimosa,F,S,grimoso
grimosas,F,P,grimoso
grimoso,M,S,grimoso
grimosos,M,P,grimoso
gringa,F,S,gringo
gringas,F,P,gringo
gringo,M,S,gringo
gringos,M,P,gringo
gripal,A,S,gripal
gripales,A,P,gripal
griposa,F,S,griposo
griposas,F,P,griposo
griposo,M,S,griposo
griposos,M,P,griposo
gris,M,S
grisona,F,S
grisonas,F,P
grisones,M,P,grisón
grisácea,F,S,grisáceo
grisáceas,F,P,grisáceo
grisáceo,M,S,grisáceo
grisáceos,M,P,grisáceo
grisón,M,S
gritador,M,S,gritador
gritadora,F,S,gritador
gritadoras,F,P,gritador
gritadores,M,P,gritador
gritona,F,S,gritón
gritonas,F,P,gritón
gritones,M,P,gritón
gritón,M,S,gritón
groenlandesa,F,S
groenlandesas,F,P
groenlandeses,M,P
groenlandés,M,S
grogui,M,S
groguis,M,P,grogui
grosera,F,S,grosero
groseras,F,P,grosero
grosero,M,S,grosero
groseros,M,P,grosero
grosezuela,F,S,grosezuelo
grosezuelas,F,P,grosezuelo
grosezuelo,M,S,grosezuelo
grosezuelos,M,P,groso
grosienta,F,S,grosiento
grosientas,F,P,grosiento
grosiento,M,S,grosiento
grosientos,M,P,grosiento
groso,M,S,groso
grosos,M,P,groso
grosulariea,F,S,grosularieo
grosularieas,F,P,grosularieo
grosularieo,M,S,grosularieo
grosularieos,M,P,grosularieo
grotesca,F,S,grotesco
grotescas,F,P,grotesco
grotesco,M,S,grotesco
grotescos,M,P,grotesco
gruera,F,S,gruero
grueras,F,P,gruero
gruero,M,S,gruero
grueros,M,P,gruero
gruesa,F,S,grueso
gruesas,F,P,grueso
grueso,M,S,grueso
gruesos,M,P,grueso
gruiforme,A,S
gruiformes,A,P,gruiforme
grullera,F,S,grullero
grulleras,F,P,grullero
grullero,M,S,grullero
grulleros,M,P,grullero
grullo,M,S,grullo
grullos,M,P,grullo
grumosa,F,S,grumoso
grumosas,F,P,grumoso
grumoso,M,S,grumoso
grumosos,M,P,grumoso
grupal,A,S,grupal
grupales,A,P,grupal
grupuscular,A,S,grupuscular
grupusculares,A,P,grupuscular
grutesca,F,S,grutesco
grutescas,F,P,grutesco
grutesco,M,S,grutesco
grutescos,M,P,grutesco
gruñidor,M,S,gruñidor
gruñidora,F,S,gruñidor
gruñidoras,F,P,gruñidor
gruñidores,M,P,gruñidor
gruñona,F,S,gruñón
gruñonas,F,P,gruñón
gruñones,M,P,gruñón
gruñón,M,S,gruñón
grácil,A,S,grácil
gráciles,A,P,grácil
gráfica,F,S,gráfico
gráficas,F,P,gráfico
gráfico,M,S,gráfico
gráficos,M,P,gráfico
grávida,F,S,grávido
grávidas,F,P,grávido
grávido,M,S,grávido
grávidos,M,P,grávido
grísea,F,S,gríseo
gríseas,F,P,gríseo
gríseo,M,S,gríseo
gríseos,M,P,gríseo
guaca,F,S
guacas,F,P,guaco
guacha,F,S
guachas,F,P,guacha
guachinanga,F,S,guachinango
guachinangas,F,P,guachinango
guachinango,M,S,guachinango
guachinangos,M,P,guachinango
guacho,M,S,guacho
guachos,M,P,guacho
guaco,M,S,guaco
guacos,M,P,guaco
guadalajarense,A,S
guadalajarenses,A,P,guadalajarense
guadalajareña,F,S,guadalajareño
guadalajareñas,F,P,guadalajareño
guadalajareño,M,S,guadalajareño
guadalajareños,M,P,guadalajareño
guadarrameña,F,S,guadarrameño
guadarrameñas,F,P,guadarrameño
guadarrameño,M,S,guadarrameño
guadarrameños,M,P,guadarrameño
guadañador,M,S,guadañador
guadañadora,F,S,guadañador
guadañadoras,F,P,guadañador
guadañadores,M,P,guadañador
guadianesa,F,S
guadianesas,F,P
guadianeses,M,P
guadianés,M,S
guadijeña,F,S,guadijeño
guadijeñas,F,P,guadijeño
guadijeño,M,S,guadijeño
guadijeños,M,P,guadijeño
guaimí,M,S
guaimíes,M,P,guaimí
guajira,F,S,guajiro
guajiras,F,P,guajiro
guajiro,M,S,guajiro
guajiros,M,P,guajiro
guajolote,M,S
guajolotes,M,P,guajolote
gualda,F,S
gualdada,F,S,gualdado
gualdadas,F,P,gualdado
gualdado,M,S,gualdado
gualdados,M,P,gualdado
gualdas,F,P,gualda
gualdo,M,S,gualdo
gualdos,M,P,gualdo
guanacasteca,F,S,guanacasteco
guanacastecas,F,P,guanacasteco
guanacasteco,M,S,guanacasteco
guanacastecos,M,P,guanacasteco
guanajuatense,A,S
guanajuatenses,A,P,guanajuatense
guanareña,F,S,guanareño
guanareñas,F,P,guanareño
guanareño,M,S,guanareño
guanareños,M,P,guanareño
guanche,M,S
guanches,M,P,guanche
guanera,F,S,guanero
guaneras,F,P,guanero
guanero,M,S,guanero
guaneros,M,P,guanero
guanga,F,S
guangas,F,P,guango
guango,M,S
guangocha,F,S,guangocho
guangochas,F,P,guangocho
guangocho,M,S,guangocho
guangochos,M,P,guangocho
guangos,M,P,guango
guapa,F,S
guapas,F,P,guapa
guapetona,F,S,guapetón
guapetonas,F,P,guapetón
guapetones,M,P,guapetón
guapetón,M,S,guapetón
guapo,M,S,guapo
guapos,M,P,guapo
guapota,F,S
guapotas,F,P,guapote
guapote,M,S
guapotes,M,P,guapo
guaranga,F,S,guarango
guarangas,F,P,guarango
guarango,M,S,guarango
guarangos,M,P,guarango
guaraní,M,S
guaraníes,M,P,guaraní
guaranítica,F,S,guaranítico
guaraníticas,F,P,guaranítico
guaranítico,M,S,guaranítico
guaraníticos,M,P,guaranítico
guardable,A,S,guardable
guardables,A,P,guardable
guardada,F,S
guardadas,F,P
guardado,M,S
guardador,M,S,guardador
guardadora,F,S,guardador
guardadoras,F,P,guardador
guardadores,M,P,guardador
guardados,M,P
guardona,F,S
guardonas,F,P
guardones,M,P,guardón
guardosa,F,S,guardoso
guardosas,F,P,guardoso
guardoso,M,S,guardoso
guardosos,M,P,guardoso
guardón,M,S
guarenticia,F,S,guarenticio
guarenticias,F,P,guarenticio
guarenticio,M,S,guarenticio
guarenticios,M,P,guarenticio
guarentigia,F,S,guarentigio
guarentigias,F,P,guarentigio
guarentigio,M,S,guarentigio
guarentigios,M,P,guarentigio
guaridera,F,S,guaridero
guarideras,F,P,guaridero
guaridero,M,S,guaridero
guarideros,M,P,guaridero
guariqueña,F,S,guariqueño
guariqueñas,F,P,guariqueño
guariqueño,M,S,guariqueño
guariqueños,M,P,guariqueño
guarisma,F,S,guarismo
guarismas,F,P,guarismo
guarismo,M,S,guarismo
guarismos,M,P,guarismo
guarnecedor,M,S,guarnecedor
guarnecedora,F,S,guarnecedor
guarnecedoras,F,P,guarnecedor
guarnecedores,M,P,guarnecedor
guasa,F,S
guasamaca,F,S,guasamaco
guasamacas,F,P,guasamaco
guasamaco,M,S,guasamaco
guasamacos,M,P,guasamaco
guasas,F,P,guaso
guaso,M,S
guasona,F,S
guasonas,F,P
guasones,M,P,guasón
guasos,M,P,guaso
guasón,M,S
guata,F,S
guatas,F,P,guata
guate,M,S
guatemalense,A,S
guatemalenses,A,P,guatemalense
guatemalteca,F,S,guatemalteco
guatemaltecas,F,P,guatemalteco
guatemalteco,M,S,guatemalteco
guatemaltecos,M,P,guatemalteco
guates,M,P,guate
guatona,F,S,guatón
guatonas,F,P,guatón
guatones,M,P,guatón
guatón,M,S,guatón
guayada,F,S,guayado
guayadas,F,P,guayado
guayado,M,S,guayado
guayados,M,P,guayado
guayanesa,F,S
guayanesas,F,P
guayanés,M,S
guayaquil,A,S,guayaquil
guayaquiles,A,P,guayaquil
guayaquileña,F,S,guayaquileño
guayaquileñas,F,P,guayaquileño
guayaquileño,M,S,guayaquileño
guayaquileños,M,P,guayaquileño
guaycurú,M,S
guaycurúes,M,P
guaymense,A,S
guaymenses,A,P
guaymeña,F,S,guaymeño
guaymeñas,F,P,guaymeño
guaymeño,M,S,guaymeño
guaymeños,M,P,guaymeño
gubernamental,A,S,gubernamental
gubernamentales,A,P,gubernamental
